Nx,Ny,Nz,NUM_ITER,NUM_STREAMS,Time
128,128,32,32,1,4.512720e-03
128,128,32,32,2,3.937840e-03
128,128,32,32,4,3.884950e-03
128,128,32,32,8,3.639070e-03
128,128,32,32,16,4.193220e-03
128,128,32,32,32,5.222000e-03
128,128,32,32,64,7.009350e-03
128,128,32,32,128,1.028790e-02
128,128,32,32,256,1.732390e-02
128,128,32,64,1,8.460080e-03
128,128,32,64,2,7.211860e-03
128,128,32,64,4,6.665360e-03
128,128,32,64,8,6.580500e-03
128,128,32,64,16,7.647090e-03
128,128,32,64,32,9.496430e-03
128,128,32,64,64,1.275870e-02
128,128,32,64,128,1.911380e-02
128,128,32,64,256,3.176990e-02
128,128,32,128,1,1.581810e-02
128,128,32,128,2,1.383540e-02
128,128,32,128,4,1.260060e-02
128,128,32,128,8,1.240250e-02
128,128,32,128,16,1.471290e-02
128,128,32,128,32,1.811530e-02
128,128,32,128,64,2.449730e-02
128,128,32,128,128,3.692150e-02
128,128,32,128,256,6.108010e-02
128,128,32,256,1,3.198010e-02
128,128,32,256,2,2.702080e-02
128,128,32,256,4,2.476370e-02
128,128,32,256,8,2.415580e-02
128,128,32,256,16,2.854420e-02
128,128,32,256,32,3.524680e-02
128,128,32,256,64,4.781460e-02
128,128,32,256,128,7.174200e-02
128,128,32,256,256,1.214650e-01
128,128,32,512,1,6.137960e-02
128,128,32,512,2,5.349920e-02
128,128,32,512,4,4.823260e-02
128,128,32,512,8,4.749600e-02
128,128,32,512,16,5.592240e-02
128,128,32,512,32,6.975500e-02
128,128,32,512,64,9.446890e-02
128,128,32,512,128,1.420430e-01
128,128,32,512,256,2.407820e-01
128,128,32,1024,1,1.255500e-01
128,128,32,1024,2,1.059300e-01
128,128,32,1024,4,9.712950e-02
128,128,32,1024,8,9.294810e-02
128,128,32,1024,16,1.126200e-01
128,128,32,1024,32,1.391450e-01
128,128,32,1024,64,1.850110e-01
128,128,32,1024,128,2.819690e-01
128,128,32,1024,256,4.748270e-01
128,128,64,32,1,7.562790e-03
128,128,64,32,2,6.487850e-03
128,128,64,32,4,5.918310e-03
128,128,64,32,8,5.687670e-03
128,128,64,32,16,6.126350e-03
128,128,64,32,32,7.220660e-03
128,128,64,32,64,9.229430e-03
128,128,64,32,128,1.264270e-02
128,128,64,32,256,1.942490e-02
128,128,64,64,1,1.431970e-02
128,128,64,64,2,1.233500e-02
128,128,64,64,4,1.122350e-02
128,128,64,64,8,1.058240e-02
128,128,64,64,16,1.141640e-02
128,128,64,64,32,1.335210e-02
128,128,64,64,64,1.717750e-02
128,128,64,64,128,2.360400e-02
128,128,64,64,256,3.655740e-02
128,128,64,128,1,2.864790e-02
128,128,64,128,2,2.386520e-02
128,128,64,128,4,2.125590e-02
128,128,64,128,8,2.007190e-02
128,128,64,128,16,2.188750e-02
128,128,64,128,32,2.566030e-02
128,128,64,128,64,3.295880e-02
128,128,64,128,128,4.536480e-02
128,128,64,128,256,6.965040e-02
128,128,64,256,1,5.653610e-02
128,128,64,256,2,4.626410e-02
128,128,64,256,4,4.140520e-02
128,128,64,256,8,3.916460e-02
128,128,64,256,16,4.297710e-02
128,128,64,256,32,5.080400e-02
128,128,64,256,64,6.476840e-02
128,128,64,256,128,8.858940e-02
128,128,64,256,256,1.385160e-01
128,128,64,512,1,1.125130e-01
128,128,64,512,2,9.288080e-02
128,128,64,512,4,7.143800e-02
128,128,64,512,8,7.743120e-02
128,128,64,512,16,8.434020e-02
128,128,64,512,32,9.950180e-02
128,128,64,512,64,1.278310e-01
128,128,64,512,128,1.770780e-01
128,128,64,512,256,2.707690e-01
128,128,64,1024,1,2.168550e-01
128,128,64,1024,2,1.840430e-01
128,128,64,1024,4,1.638620e-01
128,128,64,1024,8,1.537550e-01
128,128,64,1024,16,1.676200e-01
128,128,64,1024,32,1.982860e-01
128,128,64,1024,64,2.531090e-01
128,128,64,1024,128,3.499180e-01
128,128,64,1024,256,5.395570e-01
128,128,128,32,1,1.554360e-02
128,128,128,32,2,1.269190e-02
128,128,128,32,4,1.125310e-02
128,128,128,32,8,1.042980e-02
128,128,128,32,16,1.039030e-02
128,128,128,32,32,1.142110e-02
128,128,128,32,64,1.350320e-02
128,128,128,32,128,1.748260e-02
128,128,128,32,256,2.444330e-02
128,128,128,64,1,2.887610e-02
128,128,128,64,2,2.399720e-02
128,128,128,64,4,2.100510e-02
128,128,128,64,8,1.932800e-02
128,128,128,64,16,1.912630e-02
128,128,128,64,32,2.136720e-02
128,128,128,64,64,2.513990e-02
128,128,128,64,128,3.313250e-02
128,128,128,64,256,4.581290e-02
128,128,128,128,1,5.665250e-02
128,128,128,128,2,4.670420e-02
128,128,128,128,4,4.059730e-02
128,128,128,128,8,3.780330e-02
128,128,128,128,16,3.718410e-02
128,128,128,128,32,4.005280e-02
128,128,128,128,64,4.900130e-02
128,128,128,128,128,6.380230e-02
128,128,128,128,256,8.793940e-02
128,128,128,256,1,1.150610e-01
128,128,128,256,2,9.174920e-02
128,128,128,256,4,8.024360e-02
128,128,128,256,8,7.456150e-02
128,128,128,256,16,7.251550e-02
128,128,128,256,32,7.921040e-02
128,128,128,256,64,9.612250e-02
128,128,128,256,128,1.247140e-01
128,128,128,256,256,1.731930e-01
128,128,128,512,1,2.226850e-01
128,128,128,512,2,1.819060e-01
128,128,128,512,4,1.582510e-01
128,128,128,512,8,1.479820e-01
128,128,128,512,16,1.438100e-01
128,128,128,512,32,1.571750e-01
128,128,128,512,64,1.868640e-01
128,128,128,512,128,2.461410e-01
128,128,128,512,256,3.412080e-01
128,128,128,1024,1,4.430640e-01
128,128,128,1024,2,3.618790e-01
128,128,128,1024,4,3.172700e-01
128,128,128,1024,8,2.907110e-01
128,128,128,1024,16,2.873230e-01
128,128,128,1024,32,3.101650e-01
128,128,128,1024,64,3.723710e-01
128,128,128,1024,128,4.850550e-01
128,128,128,1024,256,6.806270e-01
128,128,256,32,1,3.023680e-02
128,128,256,32,2,2.514740e-02
128,128,256,32,4,2.181490e-02
128,128,256,32,8,2.033470e-02
128,128,256,32,16,1.969560e-02
128,128,256,32,32,2.048620e-02
128,128,256,32,64,2.219210e-02
128,128,256,32,128,2.676620e-02
128,128,256,32,256,3.480410e-02
128,128,256,64,1,5.761420e-02
128,128,256,64,2,4.729600e-02
128,128,256,64,4,4.088660e-02
128,128,256,64,8,3.804440e-02
128,128,256,64,16,3.623090e-02
128,128,256,64,32,3.760610e-02
128,128,256,64,64,4.138690e-02
128,128,256,64,128,4.954930e-02
128,128,256,64,256,6.485500e-02
128,128,256,128,1,1.164550e-01
128,128,256,128,2,9.196950e-02
128,128,256,128,4,8.023740e-02
128,128,256,128,8,7.363600e-02
128,128,256,128,16,6.987900e-02
128,128,256,128,32,7.195750e-02
128,128,256,128,64,7.822560e-02
128,128,256,128,128,9.557450e-02
128,128,256,128,256,1.255860e-01
128,128,256,256,1,2.302020e-01
128,128,256,256,2,1.808630e-01
128,128,256,256,4,1.552920e-01
128,128,256,256,8,1.440550e-01
128,128,256,256,16,1.373090e-01
128,128,256,256,32,1.404040e-01
128,128,256,256,64,1.544470e-01
128,128,256,256,128,1.861270e-01
128,128,256,256,256,2.461730e-01
128,128,256,512,1,4.416230e-01
128,128,256,512,2,3.590060e-01
128,128,256,512,4,3.135270e-01
128,128,256,512,8,2.815470e-01
128,128,256,512,16,2.732730e-01
128,128,256,512,32,2.813550e-01
128,128,256,512,64,3.067500e-01
128,128,256,512,128,3.658040e-01
128,128,256,512,256,4.831540e-01
128,128,256,1024,1,8.814250e-01
128,128,256,1024,2,7.172160e-01
128,128,256,1024,4,6.095950e-01
128,128,256,1024,8,5.696120e-01
128,128,256,1024,16,5.428690e-01
128,128,256,1024,32,5.483950e-01
128,128,256,1024,64,6.107710e-01
128,128,256,1024,128,7.299140e-01
128,128,256,1024,256,9.670610e-01
128,128,512,32,1,5.925430e-02
128,128,512,32,2,4.866810e-02
128,128,512,32,4,4.276780e-02
128,128,512,32,8,3.910910e-02
128,128,512,32,16,3.758930e-02
128,128,512,32,32,3.709120e-02
128,128,512,32,64,3.910950e-02
128,128,512,32,128,4.448990e-02
128,128,512,32,256,5.256510e-02
128,128,512,64,1,1.130020e-01
128,128,512,64,2,9.193840e-02
128,128,512,64,4,8.043150e-02
128,128,512,64,8,7.336590e-02
128,128,512,64,16,6.986050e-02
128,128,512,64,32,6.863080e-02
128,128,512,64,64,7.332530e-02
128,128,512,64,128,8.045480e-02
128,128,512,64,256,9.764450e-02
128,128,512,128,1,2.295240e-01
128,128,512,128,2,1.789750e-01
128,128,512,128,4,1.538110e-01
128,128,512,128,8,1.414600e-01
128,128,512,128,16,1.350420e-01
128,128,512,128,32,1.327940e-01
128,128,512,128,64,1.415730e-01
128,128,512,128,128,1.545240e-01
128,128,512,128,256,1.868130e-01
128,128,512,256,1,4.530140e-01
128,128,512,256,2,3.532090e-01
128,128,512,256,4,3.024210e-01
128,128,512,256,8,2.776870e-01
128,128,512,256,16,2.634580e-01
128,128,512,256,32,2.609500e-01
128,128,512,256,64,2.771420e-01
128,128,512,256,128,3.038780e-01
128,128,512,256,256,3.657250e-01
128,128,512,512,1,8.672140e-01
128,128,512,512,2,7.036720e-01
128,128,512,512,4,5.990910e-01
128,128,512,512,8,5.499600e-01
128,128,512,512,16,5.212310e-01
128,128,512,512,32,5.134260e-01
128,128,512,512,64,5.391170e-01
128,128,512,512,128,6.051090e-01
128,128,512,512,256,7.168950e-01
128,128,512,1024,1,1.800310e+00
128,128,512,1024,2,1.396580e+00
128,128,512,1024,4,1.191430e+00
128,128,512,1024,8,1.106400e+00
128,128,512,1024,16,1.049080e+00
128,128,512,1024,32,1.029790e+00
128,128,512,1024,64,1.096170e+00
128,128,512,1024,128,1.209680e+00
128,128,512,1024,256,1.427190e+00
128,128,1024,32,1,1.222620e-01
128,128,1024,32,2,9.660020e-02
128,128,1024,32,4,8.516560e-02
128,128,1024,32,8,7.898740e-02
128,128,1024,32,16,7.467060e-02
128,128,1024,32,32,7.281420e-02
128,128,1024,32,64,7.432420e-02
128,128,1024,32,128,7.929290e-02
128,128,1024,32,256,8.766250e-02
128,128,1024,64,1,2.330120e-01
128,128,1024,64,2,1.820910e-01
128,128,1024,64,4,1.565420e-01
128,128,1024,64,8,1.467480e-01
128,128,1024,64,16,1.379600e-01
128,128,1024,64,32,1.336870e-01
128,128,1024,64,64,1.375250e-01
128,128,1024,64,128,1.484130e-01
128,128,1024,64,256,1.637580e-01
128,128,1024,128,1,4.553810e-01
128,128,1024,128,2,3.527490e-01
128,128,1024,128,4,3.025730e-01
128,128,1024,128,8,2.792940e-01
128,128,1024,128,16,2.642140e-01
128,128,1024,128,32,2.571590e-01
128,128,1024,128,64,2.661960e-01
128,128,1024,128,128,2.847100e-01
128,128,1024,128,256,3.138200e-01
128,128,1024,256,1,9.023900e-01
128,128,1024,256,2,6.980720e-01
128,128,1024,256,4,5.927160e-01
128,128,1024,256,8,5.476350e-01
128,128,1024,256,16,5.181690e-01
128,128,1024,256,32,4.998490e-01
128,128,1024,256,64,5.220030e-01
128,128,1024,256,128,5.595160e-01
128,128,1024,256,256,6.190720e-01
128,128,1024,512,1,1.720870e+00
128,128,1024,512,2,1.373480e+00
128,128,1024,512,4,1.199010e+00
128,128,1024,512,8,1.088020e+00
128,128,1024,512,16,1.024920e+00
128,128,1024,512,32,9.894790e-01
128,128,1024,512,64,1.023230e+00
128,128,1024,512,128,1.101050e+00
128,128,1024,512,256,1.224850e+00
128,128,1024,1024,1,3.570110e+00
128,128,1024,1024,2,2.752170e+00
128,128,1024,1024,4,2.385360e+00
128,128,1024,1024,8,2.150820e+00
128,128,1024,1024,16,2.051820e+00
128,128,1024,1024,32,1.972760e+00
128,128,1024,1024,64,2.038940e+00
128,128,1024,1024,128,2.194030e+00
128,128,1024,1024,256,2.426600e+00
128,128,2048,32,1,2.439750e-01
128,128,2048,32,2,1.913330e-01
128,128,2048,32,4,1.664700e-01
128,128,2048,32,8,1.542560e-01
128,128,2048,32,16,1.484190e-01
128,128,2048,32,32,1.432270e-01
128,128,2048,32,64,1.412010e-01
128,128,2048,32,128,1.491440e-01
128,128,2048,32,256,1.580920e-01
128,128,2048,64,1,4.481340e-01
128,128,2048,64,2,3.618270e-01
128,128,2048,64,4,3.162010e-01
128,128,2048,64,8,2.870370e-01
128,128,2048,64,16,2.728990e-01
128,128,2048,64,32,2.652570e-01
128,128,2048,64,64,2.633620e-01
128,128,2048,64,128,2.759260e-01
128,128,2048,64,256,2.952970e-01
128,128,2048,128,1,8.751180e-01
128,128,2048,128,2,7.029660e-01
128,128,2048,128,4,6.103460e-01
128,128,2048,128,8,5.507300e-01
128,128,2048,128,16,5.246240e-01
128,128,2048,128,32,5.035020e-01
128,128,2048,128,64,5.009950e-01
128,128,2048,128,128,5.276550e-01
128,128,2048,128,256,5.695470e-01
128,128,2048,256,1,1.794950e+00
128,128,2048,256,2,1.385150e+00
128,128,2048,256,4,1.177830e+00
128,128,2048,256,8,1.080360e+00
128,128,2048,256,16,1.029700e+00
128,128,2048,256,32,9.925250e-01
128,128,2048,256,64,9.876970e-01
128,128,2048,256,128,1.041850e+00
128,128,2048,256,256,1.097000e+00
128,128,2048,512,1,3.438530e+00
128,128,2048,512,2,2.739380e+00
128,128,2048,512,4,2.373970e+00
128,128,2048,512,8,2.185470e+00
128,128,2048,512,16,2.037850e+00
128,128,2048,512,32,1.940530e+00
128,128,2048,512,64,1.940000e+00
128,128,2048,512,128,2.051550e+00
128,128,2048,512,256,2.217850e+00
128,128,2048,1024,1,7.103800e+00
128,128,2048,1024,2,5.458080e+00
128,128,2048,1024,4,4.728040e+00
128,128,2048,1024,8,4.333830e+00
128,128,2048,1024,16,4.071210e+00
128,128,2048,1024,32,3.910500e+00
128,128,2048,1024,64,3.861670e+00
128,128,2048,1024,128,4.113380e+00
128,128,2048,1024,256,4.317060e+00
128,128,4096,32,1,4.800570e-01
128,128,4096,32,2,3.769390e-01
128,128,4096,32,4,3.233670e-01
128,128,4096,32,8,3.008610e-01
128,128,4096,32,16,2.887090e-01
128,128,4096,32,32,2.782890e-01
128,128,4096,32,64,2.734760e-01
128,128,4096,32,128,2.773040e-01
128,128,4096,32,256,2.928170e-01
128,128,4096,64,1,9.238160e-01
128,128,4096,64,2,7.189340e-01
128,128,4096,64,4,6.223330e-01
128,128,4096,64,8,5.644400e-01
128,128,4096,64,16,5.372700e-01
128,128,4096,64,32,5.207190e-01
128,128,4096,64,64,5.167330e-01
128,128,4096,64,128,5.184680e-01
128,128,4096,64,256,5.498810e-01
128,128,4096,128,1,1.805950e+00
128,128,4096,128,2,1.398300e+00
128,128,4096,128,4,1.204640e+00
128,128,4096,128,8,1.089720e+00
128,128,4096,128,16,1.041370e+00
128,128,4096,128,32,1.005710e+00
128,128,4096,128,64,9.803210e-01
128,128,4096,128,128,9.986810e-01
128,128,4096,128,256,1.043770e+00
128,128,4096,256,1,3.434920e+00
128,128,4096,256,2,2.751680e+00
128,128,4096,256,4,2.323730e+00
128,128,4096,256,8,2.138140e+00
128,128,4096,256,16,2.027150e+00
128,128,4096,256,32,1.962780e+00
128,128,4096,256,64,1.934440e+00
128,128,4096,256,128,1.949650e+00
128,128,4096,256,256,2.077220e+00
128,128,4096,512,1,7.106420e+00
128,128,4096,512,2,5.473680e+00
128,128,4096,512,4,4.714920e+00
128,128,4096,512,8,4.314690e+00
128,128,4096,512,16,4.051380e+00
128,128,4096,512,32,3.850260e+00
128,128,4096,512,64,3.816790e+00
128,128,4096,512,128,3.871940e+00
128,128,4096,512,256,4.070050e+00
128,128,4096,1024,1,1.417570e+01
128,128,4096,1024,2,1.091760e+01
128,128,4096,1024,4,9.192320e+00
128,128,4096,1024,8,8.582790e+00
128,128,4096,1024,16,8.075340e+00
128,128,4096,1024,32,7.750910e+00
128,128,4096,1024,64,7.660150e+00
128,128,4096,1024,128,7.764300e+00
128,128,4096,1024,256,8.221370e+00
128,128,8192,32,1,9.212890e-01
128,128,8192,32,2,8.454850e-01
128,128,8192,32,4,6.511870e-01
128,128,8192,32,8,6.083520e-01
128,128,8192,32,16,5.682770e-01
128,128,8192,32,32,5.456880e-01
128,128,8192,32,64,5.396650e-01
128,128,8192,32,128,5.421760e-01
128,128,8192,32,256,5.557020e-01
128,128,8192,64,1,1.765340e+00
128,128,8192,64,2,1.618460e+00
128,128,8192,64,4,1.230360e+00
128,128,8192,64,8,1.123510e+00
128,128,8192,64,16,1.067480e+00
128,128,8192,64,32,1.033400e+00
128,128,8192,64,64,9.989280e-01
128,128,8192,64,128,1.002630e+00
128,128,8192,64,256,1.029660e+00
128,128,8192,128,1,3.461890e+00
128,128,8192,128,2,3.147760e+00
128,128,8192,128,4,2.379220e+00
128,128,8192,128,8,2.205110e+00
128,128,8192,128,16,2.050910e+00
128,128,8192,128,32,1.991760e+00
128,128,8192,128,64,1.940130e+00
128,128,8192,128,128,1.948820e+00
128,128,8192,128,256,1.990170e+00
128,128,8192,256,1,7.146840e+00
128,128,8192,256,2,6.247080e+00
128,128,8192,256,4,4.814690e+00
128,128,8192,256,8,4.341140e+00
128,128,8192,256,16,3.986560e+00
128,128,8192,256,32,3.893320e+00
128,128,8192,256,64,3.817900e+00
128,128,8192,256,128,3.825710e+00
128,128,8192,256,256,3.895960e+00
128,128,8192,512,1,1.415680e+01
128,128,8192,512,2,1.241010e+01
128,128,8192,512,4,9.531770e+00
128,128,8192,512,8,8.446500e+00
128,128,8192,512,16,7.989460e+00
128,128,8192,512,32,7.713730e+00
128,128,8192,512,64,7.550740e+00
128,128,8192,512,128,7.505070e+00
128,128,8192,512,256,7.764380e+00
128,128,8192,1024,1,2.713150e+01
128,128,8192,1024,2,2.469830e+01
128,128,8192,1024,4,1.899120e+01
128,128,8192,1024,8,1.680500e+01
128,128,8192,1024,16,1.596260e+01
128,128,8192,1024,32,1.541070e+01
128,128,8192,1024,64,1.502880e+01
128,128,8192,1024,128,1.503500e+01
128,128,8192,1024,256,1.540260e+01
128,128,16384,32,1,1.912220e+00
128,128,16384,32,2,1.792080e+00
128,128,16384,32,4,1.612020e+00
128,128,16384,32,8,1.232070e+00
128,128,16384,32,16,1.127230e+00
128,128,16384,32,32,1.088750e+00
128,128,16384,32,64,1.077210e+00
128,128,16384,32,128,1.069590e+00
128,128,16384,32,256,1.081000e+00
128,128,16384,64,1,3.543260e+00
128,128,16384,64,2,3.411100e+00
128,128,16384,64,4,3.010970e+00
128,128,16384,64,8,2.317750e+00
128,128,16384,64,16,2.120850e+00
128,128,16384,64,32,2.032020e+00
128,128,16384,64,64,2.015190e+00
128,128,16384,64,128,1.983630e+00
128,128,16384,64,256,2.001280e+00
128,128,16384,128,1,7.207900e+00
128,128,16384,128,2,6.692520e+00
128,128,16384,128,4,5.858950e+00
128,128,16384,128,8,4.492480e+00
128,128,16384,128,16,4.068770e+00
128,128,16384,128,32,3.923440e+00
128,128,16384,128,64,3.877290e+00
128,128,16384,128,128,3.835630e+00
128,128,16384,128,256,3.872470e+00
128,128,16384,256,1,1.423450e+01
128,128,16384,256,2,1.323070e+01
128,128,16384,256,4,1.186550e+01
128,128,16384,256,8,8.632960e+00
128,128,16384,256,16,7.985510e+00
128,128,16384,256,32,7.684880e+00
128,128,16384,256,64,7.622860e+00
128,128,16384,256,128,7.522910e+00
128,128,16384,256,256,7.563000e+00
128,128,16384,512,1,2.833780e+01
128,128,16384,512,2,2.639770e+01
128,128,16384,512,4,2.302870e+01
128,128,16384,512,8,1.754230e+01
128,128,16384,512,16,1.593380e+01
128,128,16384,512,32,1.526280e+01
128,128,16384,512,64,1.517080e+01
128,128,16384,512,128,1.491520e+01
128,128,16384,512,256,1.501100e+01
128,128,16384,1024,1,5.662580e+01
128,128,16384,1024,2,5.249900e+01
128,128,16384,1024,4,4.695590e+01
128,128,16384,1024,8,3.412520e+01
128,128,16384,1024,16,3.152360e+01
128,128,16384,1024,32,3.038830e+01
128,128,16384,1024,64,3.027740e+01
128,128,16384,1024,128,2.973270e+01
128,128,16384,1024,256,2.983030e+01
128,128,32768,32,1,3.022760e+00
128,128,32768,32,2,2.991380e+00
128,128,32768,32,4,2.826150e+00
128,128,32768,32,8,2.528370e+00
128,128,32768,32,16,1.943430e+00
128,128,32768,32,32,1.806020e+00
128,128,32768,32,64,1.783670e+00
128,128,32768,32,128,1.795930e+00
128,128,32768,32,256,1.784780e+00
128,128,32768,64,1,5.725410e+00
128,128,32768,64,2,5.680380e+00
128,128,32768,64,4,5.447160e+00
128,128,32768,64,8,4.849660e+00
128,128,32768,64,16,3.636230e+00
128,128,32768,64,32,3.302450e+00
128,128,32768,64,64,3.259950e+00
128,128,32768,64,128,3.287870e+00
128,128,32768,64,256,3.266300e+00
128,128,32768,128,1,1.121350e+01
128,128,32768,128,2,1.103190e+01
128,128,32768,128,4,1.040840e+01
128,128,32768,128,8,9.216150e+00
128,128,32768,128,16,6.995260e+00
128,128,32768,128,32,6.345070e+00
128,128,32768,128,64,6.256860e+00
128,128,32768,128,128,6.250020e+00
128,128,32768,128,256,6.239790e+00
128,128,32768,256,1,2.210160e+01
128,128,32768,256,2,2.200210e+01
128,128,32768,256,4,2.051060e+01
128,128,32768,256,8,1.850790e+01
128,128,32768,256,16,1.339930e+01
128,128,32768,256,32,1.241080e+01
128,128,32768,256,64,1.221980e+01
128,128,32768,256,128,1.229280e+01
128,128,32768,256,256,1.207910e+01
128,128,32768,512,1,4.397950e+01
128,128,32768,512,2,4.377790e+01
128,128,32768,512,4,4.158460e+01
128,128,32768,512,8,3.595870e+01
128,128,32768,512,16,2.648570e+01
128,128,32768,512,32,2.458160e+01
128,128,32768,512,64,2.410050e+01
128,128,32768,512,128,2.419490e+01
128,128,32768,512,256,2.404450e+01
128,128,32768,1024,1,9.087660e+01
128,128,32768,1024,2,8.642890e+01
128,128,32768,1024,4,8.281940e+01
128,128,32768,1024,8,7.314350e+01
128,128,32768,1024,16,5.274400e+01
128,128,32768,1024,32,4.870120e+01
128,128,32768,1024,64,4.797400e+01
128,128,32768,1024,128,4.816970e+01
128,128,32768,1024,256,4.773020e+01
128,128,65536,32,1,2.661010e+00
128,128,65536,32,2,2.626140e+00
128,128,65536,32,4,2.530250e+00
128,128,65536,32,8,2.387320e+00
128,128,65536,32,16,2.163210e+00
128,128,65536,32,32,1.741740e+00
128,128,65536,32,64,1.626850e+00
128,128,65536,32,128,1.618900e+00
128,128,65536,32,256,1.667290e+00
128,128,65536,64,1,4.866310e+00
128,128,65536,64,2,4.803730e+00
128,128,65536,64,4,4.638760e+00
128,128,65536,64,8,4.337590e+00
128,128,65536,64,16,3.900360e+00
128,128,65536,64,32,3.054640e+00
128,128,65536,64,64,2.824180e+00
128,128,65536,64,128,2.866830e+00
128,128,65536,64,256,2.831560e+00
128,128,65536,128,1,8.990880e+00
128,128,65536,128,2,9.178100e+00
128,128,65536,128,4,8.723550e+00
128,128,65536,128,8,8.455510e+00
128,128,65536,128,16,7.520170e+00
128,128,65536,128,32,5.696150e+00
128,128,65536,128,64,5.228570e+00
128,128,65536,128,128,5.189110e+00
128,128,65536,128,256,5.214350e+00
128,128,65536,256,1,1.752010e+01
128,128,65536,256,2,1.795850e+01
128,128,65536,256,4,1.727150e+01
128,128,65536,256,8,1.643860e+01
128,128,65536,256,16,1.429520e+01
128,128,65536,256,32,1.079740e+01
128,128,65536,256,64,1.002730e+01
128,128,65536,256,128,1.000330e+01
128,128,65536,256,256,1.009930e+01
128,128,65536,512,1,3.567260e+01
128,128,65536,512,2,3.536990e+01
128,128,65536,512,4,3.405460e+01
128,128,65536,512,8,3.165040e+01
128,128,65536,512,16,2.819420e+01
128,128,65536,512,32,2.139110e+01
128,128,65536,512,64,1.952190e+01
128,128,65536,512,128,1.948600e+01
128,128,65536,512,256,1.975480e+01
